day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
264,2019-05-23,21,18-44,313.7143,0.4036,0.3618,0.4492
264,2019-05-23,21,45-64,93.7143,0.3642,0.3253,0.4059
264,2019-05-23,21,65+,53.7143,0.3809,0.3329,0.4344
265,2019-05-24,21,0-5,236.5714,0.7934,0.6872,0.9116
265,2019-05-24,21,6-11,302.1429,0.9641,0.8440,1.0972
265,2019-05-24,21,12-17,160.4286,0.8663,0.7494,1.0032
265,2019-05-24,21,18-44,272.8571,0.4027,0.3617,0.4481
265,2019-05-24,21,45-64,81.4286,0.3667,0.3284,0.4094
265,2019-05-24,21,65+,48.4286,0.3901,0.3411,0.4460
266,2019-05-25,21,0-5,208.1429,0.8011,0.6943,0.9290
266,2019-05-25,21,6-11,272.7143,0.9782,0.8557,1.1191
266,2019-05-25,21,12-17,146.4286,0.8615,0.7460,1.0013
266,2019-05-25,21,18-44,250.5714,0.4081,0.3656,0.4558
266,2019-05-25,21,45-64,76.0000,0.3739,0.3340,0.4180
266,2019-05-25,21,65+,46.2857,0.4027,0.3513,0.4593
267,2019-05-26,22,0-5,190.2857,0.8195,0.7098,0.9516
267,2019-05-26,22,6-11,251.7143,1.0009,0.8729,1.1443
267,2019-05-26,22,12-17,134.8571,0.8650,0.7459,1.0047
267,2019-05-26,22,18-44,228.4286,0.4180,0.3743,0.4672
267,2019-05-26,22,45-64,70.7143,0.3841,0.3429,0.4300
267,2019-05-26,22,65+,47.1429,0.4155,0.3626,0.4753
268,2019-05-27,22,0-5,171.1429,0.8411,0.7246,0.9795
268,2019-05-27,22,6-11,232.5714,1.0148,0.8895,1.1656
268,2019-05-27,22,12-17,122.4286,0.8720,0.7531,1.0137
268,2019-05-27,22,18-44,209.5714,0.4290,0.3824,0.4800
268,2019-05-27,22,45-64,67.2857,0.3952,0.3514,0.4442
268,2019-05-27,22,65+,45.1429,0.4274,0.3714,0.4918
269,2019-05-28,22,0-5,152.2857,0.8573,0.7346,0.9962
269,2019-05-28,22,6-11,214.5714,1.0232,0.8894,1.1709
269,2019-05-28,22,12-17,111.5714,0.8719,0.7502,1.0113
269,2019-05-28,22,18-44,188.8571,0.4361,0.3892,0.4891
269,2019-05-28,22,45-64,63.2857,0.4027,0.3575,0.4526
269,2019-05-28,22,65+,42.1429,0.4352,0.3775,0.5020
270,2019-05-29,22,0-5,142.0000,0.8538,0.7330,0.9971
270,2019-05-29,22,6-11,194.7143,1.0109,0.8846,1.1583
270,2019-05-29,22,12-17,103.2857,0.8591,0.7408,0.9989
270,2019-05-29,22,18-44,176.5714,0.4348,0.3878,0.4874
270,2019-05-29,22,45-64,61.4286,0.4027,0.3574,0.4521
270,2019-05-29,22,65+,40.8571,0.4370,0.3794,0.5034
271,2019-05-30,22,0-5,135.7143,0.8370,0.7166,0.9725
271,2019-05-30,22,6-11,185.2857,0.9904,0.8643,1.1375
271,2019-05-30,22,12-17,96.8571,0.8396,0.7222,0.9749
271,2019-05-30,22,18-44,167.8571,0.4264,0.3799,0.4799
271,2019-05-30,22,45-64,61.1429,0.3959,0.3509,0.4471
271,2019-05-30,22,65+,39.7143,0.4326,0.3745,0.4997
272,2019-05-31,22,0-5,120.0000,0.8115,0.6934,0.9500
272,2019-05-31,22,6-11,167.2857,0.9673,0.8439,1.1151
272,2019-05-31,22,12-17,87.2857,0.8167,0.6989,0.9504
272,2019-05-31,22,18-44,154.5714,0.4152,0.3695,0.4661
272,2019-05-31,22,45-64,59.2857,0.3860,0.3420,0.4352
272,2019-05-31,22,65+,37.7143,0.4242,0.3678,0.4910
273,2019-06-01,22,0-5,110.4286,0.7934,0.6770,0.9330
273,2019-06-01,22,6-11,152.4286,0.9498,0.8236,1.0942
273,2019-06-01,22,12-17,77.7143,0.7978,0.6834,0.9326
273,2019-06-01,22,18-44,143.8571,0.4057,0.3619,0.4566
273,2019-06-01,22,45-64,56.8571,0.3784,0.3357,0.4263
273,2019-06-01,22,65+,36.8571,0.4196,0.3631,0.4890
274,2019-06-02,23,0-5,99.4286,0.7879,0.6722,0.9251
274,2019-06-02,23,6-11,136.1429,0.9487,0.8221,1.1001
274,2019-06-02,23,12-17,69.5714,0.7948,0.6790,0.9274
274,2019-06-02,23,18-44,131.1429,0.4058,0.3607,0.4572
274,2019-06-02,23,45-64,52.0000,0.3791,0.3354,0.4283
274,2019-06-02,23,65+,33.0000,0.4236,0.3648,0.4958
275,2019-06-03,23,0-5,86.1429,0.7950,0.6812,0.9318
275,2019-06-03,23,6-11,119.2857,0.9557,0.8250,1.1086
275,2019-06-03,23,12-17,59.8571,0.8011,0.6826,0.9414
275,2019-06-03,23,18-44,112.8571,0.4146,0.3675,0.4673
275,2019-06-03,23,45-64,42.8571,0.3891,0.3431,0.4405
275,2019-06-03,23,65+,27.7143,0.4373,0.3759,0.5108
276,2019-06-04,23,0-5,80.2857,0.8197,0.6997,0.9657
276,2019-06-04,23,6-11,111.4286,0.9734,0.8426,1.1234
276,2019-06-04,23,12-17,56.1429,0.8210,0.7029,0.9647
276,2019-06-04,23,18-44,103.0000,0.4339,0.3841,0.4905
276,2019-06-04,23,45-64,39.0000,0.4092,0.3602,0.4653
276,2019-06-04,23,65+,27.7143,0.4582,0.3938,0.5374
277,2019-06-05,23,0-5,71.4286,0.8578,0.7317,1.0021
277,2019-06-05,23,6-11,104.1429,0.9906,0.8528,1.1458
277,2019-06-05,23,12-17,50.4286,0.8500,0.7250,0.9936
277,2019-06-05,23,18-44,94.2857,0.4598,0.4056,0.5202
277,2019-06-05,23,45-64,35.8571,0.4358,0.3826,0.4955
277,2019-06-05,23,65+,26.4286,0.4844,0.4143,0.5664
278,2019-06-06,23,0-5,65.4286,0.9002,0.7684,1.0552
278,2019-06-06,23,6-11,99.5714,1.0136,0.8761,1.1686
278,2019-06-06,23,12-17,49.1429,0.8844,0.7619,1.0305
278,2019-06-06,23,18-44,91.2857,0.4896,0.4314,0.5549
278,2019-06-06,23,45-64,35.0000,0.4673,0.4095,0.5313
278,2019-06-06,23,65+,26.5714,0.5125,0.4405,0.5996
279,2019-06-07,23,0-5,59.7143,0.9499,0.8077,1.1048
279,2019-06-07,23,6-11,81.2857,1.0480,0.9090,1.2081
279,2019-06-07,23,12-17,38.0000,0.9297,0.8024,1.0888
279,2019-06-07,23,18-44,85.1429,0.5221,0.4611,0.5919
279,2019-06-07,23,45-64,32.7143,0.5020,0.4407,0.5713
279,2019-06-07,23,65+,25.1429,0.5426,0.4671,0.6331
280,2019-06-08,23,0-5,53.1429,0.9941,0.8483,1.1635
280,2019-06-08,23,6-11,70.5714,1.0854,0.9415,1.2491
280,2019-06-08,23,12-17,34.7143,0.9789,0.8426,1.1429
280,2019-06-08,23,18-44,82.1429,0.5517,0.4870,0.6265
280,2019-06-08,23,45-64,32.0000,0.5346,0.4687,0.6087
280,2019-06-08,23,65+,23.4286,0.5713,0.4914,0.6662
281,2019-06-09,24,0-5,48.7143,1.0271,0.8727,1.2106
281,2019-06-09,24,6-11,62.0000,1.1138,0.9640,1.2837
281,2019-06-09,24,12-17,32.0000,1.0166,0.8744,1.1885
281,2019-06-09,24,18-44,78.5714,0.5709,0.5019,0.6495
281,2019-06-09,24,45-64,31.2857,0.5568,0.4867,0.6361
281,2019-06-09,24,65+,22.7143,0.5917,0.5068,0.6905
282,2019-06-10,24,0-5,49.5714,1.0473,0.8903,1.2302
282,2019-06-10,24,6-11,62.5714,1.1232,0.9737,1.2942
282,2019-06-10,24,12-17,33.7143,1.0411,0.8958,1.2215
282,2019-06-10,24,18-44,79.7143,0.5791,0.5089,0.6568
282,2019-06-10,24,45-64,37.5714,0.5694,0.4977,0.6506
282,2019-06-10,24,65+,23.0000,0.6066,0.5210,0.7069
283,2019-06-11,24,0-5,44.2857,1.0486,0.8858,1.2287
283,2019-06-11,24,6-11,54.1429,1.1268,0.9712,1.3120
283,2019-06-11,24,12-17,27.2857,1.0592,0.9078,1.2445
283,2019-06-11,24,18-44,75.5714,0.5786,0.5101,0.6576
283,2019-06-11,24,45-64,35.8571,0.5742,0.5030,0.6574
283,2019-06-11,24,65+,18.8571,0.6182,0.5305,0.7202
284,2019-06-12,24,0-5,44.5714,1.0412,0.8841,1.2224
284,2019-06-12,24,6-11,51.2857,1.1254,0.9743,1.3151
284,2019-06-12,24,12-17,26.4286,1.0685,0.9152,1.2539
284,2019-06-12,24,18-44,72.1429,0.5738,0.5048,0.6520
284,2019-06-12,24,45-64,35.2857,0.5738,0.5008,0.6575
284,2019-06-12,24,65+,18.8571,0.6261,0.5384,0.7336
285,2019-06-13,24,0-5,43.2857,1.0325,0.8772,1.2188
285,2019-06-13,24,6-11,48.8571,1.1346,0.9800,1.3192
285,2019-06-13,24,12-17,25.8571,1.0717,0.9150,1.2581
285,2019-06-13,24,18-44,70.5714,0.5692,0.5019,0.6476
285,2019-06-13,24,45-64,35.2857,0.5725,0.4995,0.6560
285,2019-06-13,24,65+,18.8571,0.6348,0.5440,0.7434
286,2019-06-14,24,0-5,41.0000,1.0339,0.8728,1.2201
286,2019-06-14,24,6-11,41.8571,1.1546,0.9946,1.3372
286,2019-06-14,24,12-17,26.2857,1.0786,0.9205,1.2680
286,2019-06-14,24,18-44,60.1429,0.5717,0.5040,0.6493
286,2019-06-14,24,45-64,33.5714,0.5761,0.5032,0.6596
286,2019-06-14,24,65+,16.8571,0.6507,0.5555,0.7620
287,2019-06-15,24,0-5,39.4286,1.0431,0.8879,1.2371
287,2019-06-15,24,6-11,38.2857,1.1925,1.0302,1.3867
287,2019-06-15,24,12-17,24.7143,1.0929,0.9334,1.2827
287,2019-06-15,24,18-44,54.1429,0.5826,0.5132,0.6639
287,2019-06-15,24,45-64,33.0000,0.5872,0.5124,0.6739
287,2019-06-15,24,65+,17.7143,0.6735,0.5731,0.7929
288,2019-06-16,25,0-5,36.7143,1.0681,0.9046,1.2614
288,2019-06-16,25,6-11,36.5714,1.2394,1.0687,1.4442
288,2019-06-16,25,12-17,22.2857,1.1119,0.9508,1.3069
288,2019-06-16,25,18-44,50.8571,0.5992,0.5262,0.6814
288,2019-06-16,25,45-64,32.0000,0.6025,0.5252,0.6911
288,2019-06-16,25,65+,17.7143,0.6973,0.5943,0.8216
289,2019-06-17,25,0-5,33.8571,1.1010,0.9352,1.2960
289,2019-06-17,25,6-11,34.8571,1.2948,1.1179,1.5086
289,2019-06-17,25,12-17,20.1429,1.1351,0.9690,1.3426
289,2019-06-17,25,18-44,51.1429,0.6186,0.5452,0.7025
289,2019-06-17,25,45-64,28.1429,0.6201,0.5414,0.7108
289,2019-06-17,25,65+,18.4286,0.7211,0.6135,0.8476
290,2019-06-18,25,0-5,31.7143,1.1390,0.9650,1.3452
290,2019-06-18,25,6-11,34.0000,1.3569,1.1671,1.5856
290,2019-06-18,25,12-17,20.8571,1.1612,0.9910,1.3648
290,2019-06-18,25,18-44,48.0000,0.6397,0.5620,0.7269
290,2019-06-18,25,45-64,28.2857,0.6386,0.5567,0.7322
290,2019-06-18,25,65+,19.5714,0.7426,0.6316,0.8720
291,2019-06-19,25,0-5,28.5714,1.1703,0.9956,1.3832
291,2019-06-19,25,6-11,33.4286,1.4092,1.2085,1.6476
291,2019-06-19,25,12-17,20.2857,1.1817,1.0065,1.3894
291,2019-06-19,25,18-44,47.2857,0.6550,0.5762,0.7475
291,2019-06-19,25,45-64,28.1429,0.6513,0.5673,0.7467
291,2019-06-19,25,65+,20.2857,0.7526,0.6399,0.8866
292,2019-06-20,25,0-5,29.8571,1.1879,1.0090,1.4044
292,2019-06-20,25,6-11,34.1429,1.4417,1.2375,1.6857
292,2019-06-20,25,12-17,20.2857,1.1944,1.0190,1.4045
292,2019-06-20,25,18-44,46.4286,0.6632,0.5820,0.7547
292,2019-06-20,25,45-64,27.8571,0.6576,0.5729,0.7525
292,2019-06-20,25,65+,19.5714,0.7569,0.6448,0.8911
293,2019-06-21,25,0-5,31.1429,1.1833,1.0007,1.3993
293,2019-06-21,25,6-11,34.1429,1.4617,1.2516,1.7061
293,2019-06-21,25,12-17,19.0000,1.1999,1.0235,1.4096
293,2019-06-21,25,18-44,45.5714,0.6626,0.5823,0.7530
293,2019-06-21,25,45-64,26.2857,0.6577,0.5734,0.7535
293,2019-06-21,25,65+,20.0000,0.7545,0.6452,0.8903
294,2019-06-22,25,0-5,31.0000,1.1604,0.9754,1.3686
294,2019-06-22,25,6-11,34.5714,1.4560,1.2437,1.7003
294,2019-06-22,25,12-17,17.8571,1.1989,1.0198,1.4200
294,2019-06-22,25,18-44,45.8571,0.6545,0.5745,0.7440
294,2019-06-22,25,45-64,25.7143,0.6522,0.5672,0.7473
294,2019-06-22,25,65+,18.8571,0.7468,0.6346,0.8792
295,2019-06-23,26,0-5,28.7143,1.1285,0.9527,1.3305
295,2019-06-23,26,6-11,35.7143,1.4398,1.2329,1.6824
295,2019-06-23,26,12-17,17.5714,1.1927,1.0160,1.4041
295,2019-06-23,26,18-44,44.5714,0.6442,0.5658,0.7310
295,2019-06-23,26,45-64,25.4286,0.6441,0.5609,0.7379
295,2019-06-23,26,65+,18.0000,0.7348,0.6250,0.8627
296,2019-06-24,26,0-5,28.2857,1.0877,0.9205,1.2864
296,2019-06-24,26,6-11,35.5714,1.4084,1.2075,1.6482
296,2019-06-24,26,12-17,17.7143,1.1835,1.0066,1.3945
296,2019-06-24,26,18-44,41.4286,0.6302,0.5531,0.7165
296,2019-06-24,26,45-64,26.2857,0.6320,0.5507,0.7245
296,2019-06-24,26,65+,18.7143,0.7185,0.6097,0.8451
297,2019-06-25,26,0-5,28.0000,1.0458,0.8798,1.2356
297,2019-06-25,26,6-11,36.5714,1.3774,1.1796,1.6123
297,2019-06-25,26,12-17,16.8571,1.1678,0.9939,1.3781
297,2019-06-25,26,18-44,41.1429,0.6130,0.5391,0.6966
297,2019-06-25,26,45-64,26.1429,0.6154,0.5365,0.7045
297,2019-06-25,26,65+,19.0000,0.6975,0.5905,0.8208
298,2019-06-26,26,0-5,28.5714,1.0009,0.8459,1.1901
298,2019-06-26,26,6-11,37.1429,1.3420,1.1464,1.5681
298,2019-06-26,26,12-17,16.5714,1.1574,0.9789,1.3756
298,2019-06-26,26,18-44,39.8571,0.5966,0.5233,0.6805
298,2019-06-26,26,45-64,26.0000,0.5993,0.5214,0.6904
298,2019-06-26,26,65+,18.1429,0.6746,0.5724,0.7964
299,2019-06-27,26,0-5,26.8571,0.9698,0.8238,1.1565
299,2019-06-27,26,6-11,36.4286,1.3126,1.1220,1.5459
299,2019-06-27,26,12-17,16.5714,1.1471,0.9721,1.3536
299,2019-06-27,26,18-44,39.7143,0.5833,0.5124,0.6659
299,2019-06-27,26,45-64,25.4286,0.5862,0.5101,0.6738
299,2019-06-27,26,65+,18.1429,0.6558,0.5566,0.7743
300,2019-06-28,26,0-5,22.2857,0.9592,0.8073,1.1369
300,2019-06-28,26,6-11,37.2857,1.2967,1.1058,1.5230
300,2019-06-28,26,12-17,16.4286,1.1365,0.9639,1.3534
300,2019-06-28,26,18-44,41.1429,0.5775,0.5063,0.6584
300,2019-06-28,26,45-64,24.7143,0.5793,0.5044,0.6660
300,2019-06-28,26,65+,16.7143,0.6427,0.5454,0.7603
301,2019-06-29,26,0-5,20.0000,0.9623,0.8128,1.1470
301,2019-06-29,26,6-11,34.8571,1.2934,1.1039,1.5248
301,2019-06-29,26,12-17,17.2857,1.1375,0.9636,1.3480
301,2019-06-29,26,18-44,37.0000,0.5793,0.5065,0.6623
301,2019-06-29,26,45-64,22.8571,0.5808,0.5034,0.6690
301,2019-06-29,26,65+,16.0000,0.6388,0.5401,0.7579
302,2019-06-30,27,0-5,18.2857,0.9818,0.8286,1.1686
302,2019-06-30,27,6-11,32.5714,1.3111,1.1166,1.5480
302,2019-06-30,27,12-17,17.0000,1.1437,0.9692,1.3510
302,2019-06-30,27,18-44,35.4286,0.5894,0.5137,0.6721
302,2019-06-30,27,45-64,21.4286,0.5897,0.5104,0.6791
302,2019-06-30,27,65+,15.7143,0.6443,0.5459,0.7630
303,2019-07-01,27,0-5,17.7143,1.0072,0.8464,1.2002
303,2019-07-01,27,6-11,33.2857,1.3337,1.1375,1.5699
303,2019-07-01,27,12-17,15.7143,1.1510,0.9791,1.3639
303,2019-07-01,27,18-44,36.2857,0.6039,0.5266,0.6914
303,2019-07-01,27,45-64,21.0000,0.6050,0.5227,0.6996
303,2019-07-01,27,65+,14.4286,0.6589,0.5581,0.7798
304,2019-07-02,27,0-5,17.1429,1.0319,0.8679,1.2256
304,2019-07-02,27,6-11,32.5714,1.3672,1.1635,1.6025
304,2019-07-02,27,12-17,15.5714,1.1660,0.9881,1.3741
304,2019-07-02,27,18-44,34.7143,0.6204,0.5412,0.7103
304,2019-07-02,27,45-64,20.4286,0.6226,0.5381,0.7203
304,2019-07-02,27,65+,13.0000,0.6761,0.5718,0.7999
305,2019-07-03,27,0-5,16.1429,1.0542,0.8867,1.2526
305,2019-07-03,27,6-11,31.2857,1.3996,1.1935,1.6364
305,2019-07-03,27,12-17,15.7143,1.1808,1.0024,1.3927
305,2019-07-03,27,18-44,33.7143,0.6373,0.5564,0.7315
305,2019-07-03,27,45-64,20.4286,0.6420,0.5546,0.7418
305,2019-07-03,27,65+,12.5714,0.6987,0.5912,0.8278
306,2019-07-04,27,0-5,16.5714,1.0709,0.9026,1.2664
306,2019-07-04,27,6-11,31.4286,1.4218,1.2171,1.6711
306,2019-07-04,27,12-17,15.5714,1.1938,1.0167,1.3996
306,2019-07-04,27,18-44,33.7143,0.6515,0.5688,0.7451
306,2019-07-04,27,45-64,21.0000,0.6571,0.5677,0.7575
306,2019-07-04,27,65+,12.4286,0.7182,0.6089,0.8466
307,2019-07-05,27,0-5,16.5714,1.0802,0.9051,1.2849
307,2019-07-05,27,6-11,31.7143,1.4382,1.2265,1.6868
307,2019-07-05,27,12-17,14.4286,1.2066,1.0264,1.4307
307,2019-07-05,27,18-44,32.4286,0.6609,0.5764,0.7574
307,2019-07-05,27,45-64,22.8571,0.6675,0.5778,0.7707
307,2019-07-05,27,65+,12.2857,0.7361,0.6243,0.8708
308,2019-07-06,27,0-5,16.2857,1.0841,0.9097,1.2867
308,2019-07-06,27,6-11,32.2857,1.4474,1.2315,1.6977
308,2019-07-06,27,12-17,12.7143,1.2210,1.0365,1.4493
308,2019-07-06,27,18-44,33.8571,0.6680,0.5819,0.7660
308,2019-07-06,27,45-64,22.8571,0.6748,0.5839,0.7815
308,2019-07-06,27,65+,12.2857,0.7504,0.6340,0.8873
309,2019-07-07,28,0-5,15.8571,1.0822,0.9088,1.2904
309,2019-07-07,28,6-11,33.0000,1.4380,1.2270,1.6825
309,2019-07-07,28,12-17,13.0000,1.2348,1.0448,1.4640
309,2019-07-07,28,18-44,33.8571,0.6687,0.5824,0.7693
309,2019-07-07,28,45-64,22.4286,0.6773,0.5855,0.7814
309,2019-07-07,28,65+,11.5714,0.7590,0.6417,0.8965
310,2019-07-08,28,0-5,14.7143,1.0778,0.9055,1.2810
310,2019-07-08,28,6-11,30.0000,1.4258,1.2212,1.6659
310,2019-07-08,28,12-17,13.5714,1.2391,1.0493,1.4695
310,2019-07-08,28,18-44,32.1429,0.6659,0.5826,0.7606
310,2019-07-08,28,45-64,21.0000,0.6744,0.5843,0.7783
310,2019-07-08,28,65+,13.2857,0.7628,0.6450,0.9031
311,2019-07-09,28,0-5,14.1429,1.0685,0.9005,1.2682
311,2019-07-09,28,6-11,30.0000,1.4131,1.2019,1.6525
311,2019-07-09,28,12-17,13.2857,1.2359,1.0448,1.4614
311,2019-07-09,28,18-44,33.4286,0.6603,0.5769,0.7563
311,2019-07-09,28,45-64,21.5714,0.6691,0.5789,0.7717
311,2019-07-09,28,65+,13.1429,0.7607,0.6424,0.8978
312,2019-07-10,28,0-5,13.4286,1.0603,0.8903,1.2632
312,2019-07-10,28,6-11,30.8571,1.3895,1.1902,1.6313
312,2019-07-10,28,12-17,13.5714,1.2300,1.0470,1.4473
312,2019-07-10,28,18-44,33.5714,0.6520,0.5692,0.7489
312,2019-07-10,28,45-64,20.2857,0.6605,0.5722,0.7618
312,2019-07-10,28,65+,13.1429,0.7530,0.6381,0.8953
313,2019-07-11,28,0-5,13.5714,1.0487,0.8802,1.2517
313,2019-07-11,28,6-11,31.2857,1.3662,1.1689,1.6039
313,2019-07-11,28,12-17,13.0000,1.2226,1.0291,1.4434
313,2019-07-11,28,18-44,32.7143,0.6423,0.5620,0.7351
313,2019-07-11,28,45-64,20.2857,0.6503,0.5643,0.7489
313,2019-07-11,28,65+,13.2857,0.7421,0.6286,0.8782
314,2019-07-12,28,0-5,13.1429,1.0371,0.8683,1.2419
314,2019-07-12,28,6-11,29.1429,1.3446,1.1471,1.5806
314,2019-07-12,28,12-17,14.1429,1.2114,1.0199,1.4342
314,2019-07-12,28,18-44,31.7143,0.6330,0.5518,0.7273
314,2019-07-12,28,45-64,18.5714,0.6403,0.5530,0.7403
314,2019-07-12,28,65+,15.0000,0.7279,0.6141,0.8631
315,2019-07-13,28,0-5,12.7143,1.0289,0.8608,1.2275
315,2019-07-13,28,6-11,27.8571,1.3279,1.1370,1.5540
315,2019-07-13,28,12-17,14.2857,1.1959,1.0109,1.4225
315,2019-07-13,28,18-44,30.8571,0.6235,0.5427,0.7148
315,2019-07-13,28,45-64,18.8571,0.6292,0.5429,0.7295
315,2019-07-13,28,65+,15.0000,0.7119,0.6004,0.8475
316,2019-07-14,29,0-5,12.5714,1.0137,0.8485,1.2137
316,2019-07-14,29,6-11,26.0000,1.3145,1.1191,1.5462
316,2019-07-14,29,12-17,14.0000,1.1847,1.0008,1.4064
316,2019-07-14,29,18-44,31.1429,0.6121,0.5341,0.7020
316,2019-07-14,29,45-64,19.4286,0.6184,0.5345,0.7143
316,2019-07-14,29,65+,14.2857,0.6985,0.5895,0.8307
317,2019-07-15,29,0-5,12.4286,1.0045,0.8385,1.2009
317,2019-07-15,29,6-11,27.1429,1.3034,1.1052,1.5268
317,2019-07-15,29,12-17,14.0000,1.1736,0.9894,1.4029
317,2019-07-15,29,18-44,31.0000,0.6030,0.5256,0.6913
317,2019-07-15,29,45-64,19.4286,0.6104,0.5274,0.7047
317,2019-07-15,29,65+,12.5714,0.6905,0.5814,0.8178
318,2019-07-16,29,0-5,12.2857,0.9945,0.8314,1.1876
318,2019-07-16,29,6-11,26.7143,1.2911,1.1052,1.5243
318,2019-07-16,29,12-17,13.2857,1.1711,0.9805,1.3946
318,2019-07-16,29,18-44,28.5714,0.5957,0.5184,0.6840
318,2019-07-16,29,45-64,17.5714,0.6056,0.5222,0.7010
318,2019-07-16,29,65+,12.1429,0.6881,0.5789,0.8188
319,2019-07-17,29,0-5,11.5714,0.9856,0.8219,1.1806
319,2019-07-17,29,6-11,25.4286,1.2941,1.0991,1.5217
319,2019-07-17,29,12-17,12.4286,1.1659,0.9788,1.3904
319,2019-07-17,29,18-44,28.1429,0.5904,0.5137,0.6788
319,2019-07-17,29,45-64,17.8571,0.6029,0.5202,0.6999
319,2019-07-17,29,65+,11.8571,0.6898,0.5824,0.8220
320,2019-07-18,29,0-5,10.8571,0.9828,0.8204,1.1800
320,2019-07-18,29,6-11,24.1429,1.3020,1.1082,1.5483
320,2019-07-18,29,12-17,12.5714,1.1615,0.9750,1.3884
320,2019-07-18,29,18-44,28.7143,0.5886,0.5128,0.6764
320,2019-07-18,29,45-64,17.2857,0.6042,0.5217,0.7003
320,2019-07-18,29,65+,11.8571,0.6985,0.5881,0.8367
321,2019-07-19,29,0-5,10.5714,0.9860,0.8243,1.1793
321,2019-07-19,29,6-11,22.5714,1.3287,1.1235,1.5649
321,2019-07-19,29,12-17,12.4286,1.1646,0.9807,1.3886
321,2019-07-19,29,18-44,26.5714,0.5921,0.5157,0.6801
321,2019-07-19,29,45-64,16.2857,0.6111,0.5268,0.7071
321,2019-07-19,29,65+,10.0000,0.7123,0.5974,0.8484
322,2019-07-20,29,0-5,10.8571,0.9949,0.8286,1.1983
322,2019-07-20,29,6-11,22.8571,1.3689,1.1574,1.6170
322,2019-07-20,29,12-17,12.7143,1.1698,0.9857,1.3957
322,2019-07-20,29,18-44,24.2857,0.6027,0.5241,0.6930
322,2019-07-20,29,45-64,16.0000,0.6227,0.5349,0.7241
322,2019-07-20,29,65+,11.1429,0.7302,0.6116,0.8778
323,2019-07-21,30,0-5,10.8571,1.0094,0.8394,1.2216
323,2019-07-21,30,6-11,22.2857,1.4080,1.1941,1.6750
323,2019-07-21,30,12-17,12.4286,1.1695,0.9864,1.3943
323,2019-07-21,30,18-44,22.0000,0.6153,0.5345,0.7082
323,2019-07-21,30,45-64,15.5714,0.6338,0.5443,0.7396
323,2019-07-21,30,65+,11.4286,0.7459,0.6252,0.8971
324,2019-07-22,30,0-5,10.4286,1.0280,0.8558,1.2356
324,2019-07-22,30,6-11,21.8571,1.4520,1.2309,1.7116
324,2019-07-22,30,12-17,12.1429,1.1656,0.9806,1.3845
324,2019-07-22,30,18-44,20.2857,0.6292,0.5468,0.7240
324,2019-07-22,30,45-64,15.8571,0.6446,0.5542,0.7480
324,2019-07-22,30,65+,11.2857,0.7575,0.6355,0.9126
325,2019-07-23,30,0-5,9.8571,1.0534,0.8786,1.2696
325,2019-07-23,30,6-11,22.2857,1.4912,1.2588,1.7580
325,2019-07-23,30,12-17,12.0000,1.1596,0.9814,1.3767
325,2019-07-23,30,18-44,20.1429,0.6447,0.5596,0.7429
325,2019-07-23,30,45-64,15.4286,0.6537,0.5617,0.7583
325,2019-07-23,30,65+,12.0000,0.7648,0.6406,0.9168
326,2019-07-24,30,0-5,10.2857,1.0758,0.8960,1.2965
326,2019-07-24,30,6-11,23.4286,1.5098,1.2748,1.7814
326,2019-07-24,30,12-17,12.2857,1.1532,0.9731,1.3689
326,2019-07-24,30,18-44,20.0000,0.6553,0.5681,0.7546
326,2019-07-24,30,45-64,15.5714,0.6577,0.5648,0.7631
326,2019-07-24,30,65+,11.8571,0.7643,0.6409,0.9116
327,2019-07-25,30,0-5,9.8571,1.0934,0.9133,1.3163
327,2019-07-25,30,6-11,24.5714,1.5109,1.2748,1.7871
327,2019-07-25,30,12-17,12.4286,1.1427,0.9685,1.3596
327,2019-07-25,30,18-44,21.0000,0.6605,0.5729,0.7618
327,2019-07-25,30,45-64,15.7143,0.6554,0.5648,0.7624
327,2019-07-25,30,65+,11.7143,0.7557,0.6334,0.8986
328,2019-07-26,30,0-5,8.4286,1.1096,0.9241,1.3381
328,2019-07-26,30,6-11,25.1429,1.4913,1.2603,1.7641
328,2019-07-26,30,12-17,10.2857,1.1333,0.9563,1.3481
328,2019-07-26,30,18-44,22.0000,0.6633,0.5728,0.7682
328,2019-07-26,30,45-64,16.1429,0.6519,0.5590,0.7576
328,2019-07-26,30,65+,11.5714,0.7441,0.6233,0.8913
329,2019-07-27,30,0-5,8.7143,1.1240,0.9351,1.3522
329,2019-07-27,30,6-11,25.8571,1.4605,1.2339,1.7273
329,2019-07-27,30,12-17,9.4286,1.1302,0.9546,1.3502
329,2019-07-27,30,18-44,22.8571,0.6616,0.5729,0.7662
329,2019-07-27,30,45-64,15.4286,0.6462,0.5555,0.7499
329,2019-07-27,30,65+,10.5714,0.7323,0.6144,0.8696
330,2019-07-28,31,0-5,8.5714,1.1295,0.9407,1.3590
330,2019-07-28,31,6-11,25.8571,1.4266,1.2088,1.6833
330,2019-07-28,31,12-17,8.8571,1.1303,0.9544,1.3483
330,2019-07-28,31,18-44,23.8571,0.6571,0.5690,0.7632
330,2019-07-28,31,45-64,14.4286,0.6402,0.5506,0.7442
330,2019-07-28,31,65+,11.0000,0.7203,0.6065,0.8594
331,2019-07-29,31,0-5,9.1429,1.1301,0.9382,1.3545
