day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
265,2019-05-24,21,0-5,236.5714,0.5110,0.4399,0.5975
265,2019-05-24,21,6-11,302.1429,0.8224,0.7102,0.9525
265,2019-05-24,21,12-17,160.4286,0.9892,0.8596,1.1358
265,2019-05-24,21,18-44,272.8571,0.6920,0.5968,0.8017
265,2019-05-24,21,45-64,81.4286,0.5891,0.5153,0.6725
265,2019-05-24,21,65+,48.4286,0.3692,0.3176,0.4329
266,2019-05-25,21,0-5,208.1429,0.5161,0.4443,0.6047
266,2019-05-25,21,6-11,272.7143,0.8288,0.7170,0.9641
266,2019-05-25,21,12-17,146.4286,0.9954,0.8662,1.1453
266,2019-05-25,21,18-44,250.5714,0.7002,0.6066,0.8145
266,2019-05-25,21,45-64,76.0000,0.6002,0.5256,0.6865
266,2019-05-25,21,65+,46.2857,0.3805,0.3277,0.4457
267,2019-05-26,22,0-5,190.2857,0.5211,0.4465,0.6074
267,2019-05-26,22,6-11,251.7143,0.8334,0.7201,0.9644
267,2019-05-26,22,12-17,134.8571,0.9973,0.8668,1.1465
267,2019-05-26,22,18-44,228.4286,0.7063,0.6122,0.8204
267,2019-05-26,22,45-64,70.7143,0.6087,0.5339,0.6958
267,2019-05-26,22,65+,47.1429,0.3901,0.3359,0.4570
268,2019-05-27,22,0-5,171.1429,0.5244,0.4500,0.6144
268,2019-05-27,22,6-11,232.5714,0.8353,0.7203,0.9707
268,2019-05-27,22,12-17,122.4286,0.9978,0.8682,1.1489
268,2019-05-27,22,18-44,209.5714,0.7134,0.6190,0.8263
268,2019-05-27,22,45-64,67.2857,0.6173,0.5416,0.7053
268,2019-05-27,22,65+,45.1429,0.3985,0.3421,0.4668
269,2019-05-28,22,0-5,152.2857,0.5247,0.4502,0.6135
269,2019-05-28,22,6-11,214.5714,0.8347,0.7209,0.9674
269,2019-05-28,22,12-17,111.5714,0.9954,0.8645,1.1436
269,2019-05-28,22,18-44,188.8571,0.7165,0.6202,0.8293
269,2019-05-28,22,45-64,63.2857,0.6224,0.5447,0.7118
269,2019-05-28,22,65+,42.1429,0.4042,0.3462,0.4750
270,2019-05-29,22,0-5,142.0000,0.5194,0.4452,0.6060
270,2019-05-29,22,6-11,194.7143,0.8262,0.7121,0.9609
270,2019-05-29,22,12-17,103.2857,0.9846,0.8537,1.1348
270,2019-05-29,22,18-44,176.5714,0.7130,0.6153,0.8257
270,2019-05-29,22,45-64,61.4286,0.6204,0.5420,0.7105
270,2019-05-29,22,65+,40.8571,0.4049,0.3454,0.4771
271,2019-05-30,22,0-5,135.7143,0.5114,0.4401,0.5983
271,2019-05-30,22,6-11,185.2857,0.8134,0.7011,0.9435
271,2019-05-30,22,12-17,96.8571,0.9679,0.8412,1.1147
271,2019-05-30,22,18-44,167.8571,0.7061,0.6110,0.8138
271,2019-05-30,22,45-64,61.1429,0.6159,0.5390,0.7021
271,2019-05-30,22,65+,39.7143,0.4043,0.3456,0.4752
272,2019-05-31,22,0-5,120.0000,0.5055,0.4326,0.5903
272,2019-05-31,22,6-11,167.2857,0.8016,0.6888,0.9328
272,2019-05-31,22,12-17,87.2857,0.9534,0.8265,1.0972
272,2019-05-31,22,18-44,154.5714,0.6971,0.6041,0.8093
272,2019-05-31,22,45-64,59.2857,0.6094,0.5331,0.6980
272,2019-05-31,22,65+,37.7143,0.4030,0.3422,0.4749
273,2019-06-01,22,0-5,110.4286,0.4995,0.4279,0.5837
273,2019-06-01,22,6-11,152.4286,0.7916,0.6820,0.9214
273,2019-06-01,22,12-17,77.7143,0.9425,0.8175,1.0848
273,2019-06-01,22,18-44,143.8571,0.6935,0.5992,0.8030
273,2019-06-01,22,45-64,56.8571,0.6068,0.5298,0.6940
273,2019-06-01,22,65+,36.8571,0.4022,0.3424,0.4728
274,2019-06-02,23,0-5,99.4286,0.4997,0.4271,0.5829
274,2019-06-02,23,6-11,136.1429,0.7891,0.6775,0.9178
274,2019-06-02,23,12-17,69.5714,0.9397,0.8145,1.0820
274,2019-06-02,23,18-44,131.1429,0.6976,0.6022,0.8097
274,2019-06-02,23,45-64,52.0000,0.6107,0.5331,0.6996
274,2019-06-02,23,65+,33.0000,0.4064,0.3454,0.4812
275,2019-06-03,23,0-5,86.1429,0.5027,0.4315,0.5872
275,2019-06-03,23,6-11,119.2857,0.7898,0.6803,0.9162
275,2019-06-03,23,12-17,59.8571,0.9442,0.8196,1.0870
275,2019-06-03,23,18-44,112.8571,0.7103,0.6131,0.8276
275,2019-06-03,23,45-64,42.8571,0.6227,0.5433,0.7158
275,2019-06-03,23,65+,27.7143,0.4152,0.3525,0.4925
276,2019-06-04,23,0-5,80.2857,0.5109,0.4372,0.5955
276,2019-06-04,23,6-11,111.4286,0.7939,0.6826,0.9215
276,2019-06-04,23,12-17,56.1429,0.9529,0.8250,1.0977
276,2019-06-04,23,18-44,103.0000,0.7301,0.6273,0.8553
276,2019-06-04,23,45-64,39.0000,0.6413,0.5578,0.7382
276,2019-06-04,23,65+,27.7143,0.4276,0.3619,0.5064
277,2019-06-05,23,0-5,71.4286,0.5211,0.4478,0.6112
277,2019-06-05,23,6-11,104.1429,0.8010,0.6908,0.9310
277,2019-06-05,23,12-17,50.4286,0.9678,0.8387,1.1150
277,2019-06-05,23,18-44,94.2857,0.7569,0.6516,0.8855
277,2019-06-05,23,45-64,35.8571,0.6671,0.5802,0.7695
277,2019-06-05,23,65+,26.4286,0.4417,0.3738,0.5253
278,2019-06-06,23,0-5,65.4286,0.5361,0.4601,0.6275
278,2019-06-06,23,6-11,99.5714,0.8128,0.7025,0.9427
278,2019-06-06,23,12-17,49.1429,0.9870,0.8559,1.1352
278,2019-06-06,23,18-44,91.2857,0.7869,0.6798,0.9199
278,2019-06-06,23,45-64,35.0000,0.6972,0.6061,0.8037
278,2019-06-06,23,65+,26.5714,0.4585,0.3877,0.5453
279,2019-06-07,23,0-5,59.7143,0.5538,0.4757,0.6481
279,2019-06-07,23,6-11,81.2857,0.8318,0.7191,0.9642
279,2019-06-07,23,12-17,38.0000,1.0159,0.8807,1.1699
279,2019-06-07,23,18-44,85.1429,0.8230,0.7068,0.9565
279,2019-06-07,23,45-64,32.7143,0.7311,0.6344,0.8417
279,2019-06-07,23,65+,25.1429,0.4772,0.4038,0.5666
280,2019-06-08,23,0-5,53.1429,0.5722,0.4913,0.6668
280,2019-06-08,23,6-11,70.5714,0.8537,0.7388,0.9847
280,2019-06-08,23,12-17,34.7143,1.0454,0.9079,1.2022
280,2019-06-08,23,18-44,82.1429,0.8541,0.7351,0.9930
280,2019-06-08,23,45-64,32.0000,0.7634,0.6627,0.8819
280,2019-06-08,23,65+,23.4286,0.4960,0.4196,0.5885
281,2019-06-09,24,0-5,48.7143,0.5897,0.5035,0.6891
281,2019-06-09,24,6-11,62.0000,0.8731,0.7567,1.0117
281,2019-06-09,24,12-17,32.0000,1.0712,0.9297,1.2341
281,2019-06-09,24,18-44,78.5714,0.8797,0.7557,1.0218
281,2019-06-09,24,45-64,31.2857,0.7908,0.6856,0.9116
281,2019-06-09,24,65+,22.7143,0.5116,0.4323,0.6093
282,2019-06-10,24,0-5,49.5714,0.6031,0.5160,0.7040
282,2019-06-10,24,6-11,62.5714,0.8907,0.7677,1.0279
282,2019-06-10,24,12-17,33.7143,1.0903,0.9455,1.2552
282,2019-06-10,24,18-44,79.7143,0.8952,0.7707,1.0405
282,2019-06-10,24,45-64,37.5714,0.8093,0.7019,0.9355
282,2019-06-10,24,65+,23.0000,0.5260,0.4437,0.6270
283,2019-06-11,24,0-5,44.2857,0.6127,0.5245,0.7148
283,2019-06-11,24,6-11,54.1429,0.9029,0.7796,1.0408
283,2019-06-11,24,12-17,27.2857,1.1034,0.9592,1.2667
283,2019-06-11,24,18-44,75.5714,0.9022,0.7794,1.0473
283,2019-06-11,24,45-64,35.8571,0.8210,0.7122,0.9465
283,2019-06-11,24,65+,18.8571,0.5397,0.4552,0.6412
284,2019-06-12,24,0-5,44.5714,0.6195,0.5299,0.7264
284,2019-06-12,24,6-11,51.2857,0.9127,0.7891,1.0528
284,2019-06-12,24,12-17,26.4286,1.1136,0.9661,1.2795
284,2019-06-12,24,18-44,72.1429,0.9036,0.7795,1.0486
284,2019-06-12,24,45-64,35.2857,0.8265,0.7172,0.9519
284,2019-06-12,24,65+,18.8571,0.5521,0.4657,0.6577
285,2019-06-13,24,0-5,43.2857,0.6252,0.5345,0.7322
285,2019-06-13,24,6-11,48.8571,0.9231,0.7967,1.0655
285,2019-06-13,24,12-17,25.8571,1.1251,0.9766,1.2924
285,2019-06-13,24,18-44,70.5714,0.9075,0.7840,1.0511
285,2019-06-13,24,45-64,35.2857,0.8331,0.7238,0.9585
285,2019-06-13,24,65+,18.8571,0.5661,0.4770,0.6699
286,2019-06-14,24,0-5,41.0000,0.6319,0.5402,0.7383
286,2019-06-14,24,6-11,41.8571,0.9355,0.8082,1.0858
286,2019-06-14,24,12-17,26.2857,1.1383,0.9892,1.3103
286,2019-06-14,24,18-44,60.1429,0.9130,0.7893,1.0602
286,2019-06-14,24,45-64,33.5714,0.8412,0.7308,0.9675
286,2019-06-14,24,65+,16.8571,0.5818,0.4894,0.6925
287,2019-06-15,24,0-5,39.4286,0.6421,0.5506,0.7533
287,2019-06-15,24,6-11,38.2857,0.9564,0.8274,1.1077
287,2019-06-15,24,12-17,24.7143,1.1588,1.0071,1.3352
287,2019-06-15,24,18-44,54.1429,0.9247,0.8003,1.0717
287,2019-06-15,24,45-64,33.0000,0.8528,0.7412,0.9818
287,2019-06-15,24,65+,17.7143,0.5972,0.5016,0.7179
288,2019-06-16,25,0-5,36.7143,0.6550,0.5622,0.7691
288,2019-06-16,25,6-11,36.5714,0.9816,0.8482,1.1403
288,2019-06-16,25,12-17,22.2857,1.1866,1.0303,1.3658
288,2019-06-16,25,18-44,50.8571,0.9418,0.8152,1.0927
288,2019-06-16,25,45-64,32.0000,0.8683,0.7549,1.0009
288,2019-06-16,25,65+,17.7143,0.6147,0.5168,0.7356
289,2019-06-17,25,0-5,33.8571,0.6720,0.5770,0.7848
289,2019-06-17,25,6-11,34.8571,1.0113,0.8734,1.1734
289,2019-06-17,25,12-17,20.1429,1.2180,1.0589,1.3975
289,2019-06-17,25,18-44,51.1429,0.9639,0.8337,1.1147
289,2019-06-17,25,45-64,28.1429,0.8879,0.7725,1.0208
289,2019-06-17,25,65+,18.4286,0.6310,0.5318,0.7593
290,2019-06-18,25,0-5,31.7143,0.6870,0.5882,0.8032
290,2019-06-18,25,6-11,34.0000,1.0391,0.8983,1.2090
290,2019-06-18,25,12-17,20.8571,1.2453,1.0811,1.4353
290,2019-06-18,25,18-44,48.0000,0.9805,0.8486,1.1378
290,2019-06-18,25,45-64,28.2857,0.9037,0.7856,1.0429
290,2019-06-18,25,65+,19.5714,0.6446,0.5426,0.7784
291,2019-06-19,25,0-5,28.5714,0.7020,0.5998,0.8224
291,2019-06-19,25,6-11,33.4286,1.0699,0.9247,1.2368
291,2019-06-19,25,12-17,20.2857,1.2746,1.1064,1.4673
291,2019-06-19,25,18-44,47.2857,0.9984,0.8613,1.1555
291,2019-06-19,25,45-64,28.1429,0.9199,0.7976,1.0587
291,2019-06-19,25,65+,20.2857,0.6555,0.5497,0.7866
292,2019-06-20,25,0-5,29.8571,0.7116,0.6087,0.8327
292,2019-06-20,25,6-11,34.1429,1.0924,0.9440,1.2693
292,2019-06-20,25,12-17,20.2857,1.2946,1.1240,1.4909
292,2019-06-20,25,18-44,46.4286,1.0088,0.8706,1.1710
292,2019-06-20,25,45-64,27.8571,0.9297,0.8076,1.0699
292,2019-06-20,25,65+,19.5714,0.6621,0.5564,0.7894
293,2019-06-21,25,0-5,31.1429,0.7108,0.6101,0.8294
293,2019-06-21,25,6-11,34.1429,1.1033,0.9534,1.2868
293,2019-06-21,25,12-17,19.0000,1.3078,1.1348,1.5062
293,2019-06-21,25,18-44,45.5714,1.0117,0.8741,1.1710
293,2019-06-21,25,45-64,26.2857,0.9342,0.8128,1.0745
293,2019-06-21,25,65+,20.0000,0.6626,0.5580,0.7919
294,2019-06-22,25,0-5,31.0000,0.7040,0.6053,0.8239
294,2019-06-22,25,6-11,34.5714,1.1066,0.9544,1.2837
294,2019-06-22,25,12-17,17.8571,1.3117,1.1358,1.5142
294,2019-06-22,25,18-44,45.8571,1.0085,0.8709,1.1711
294,2019-06-22,25,45-64,25.7143,0.9321,0.8107,1.0737
294,2019-06-22,25,65+,18.8571,0.6589,0.5548,0.7850
295,2019-06-23,26,0-5,28.7143,0.6922,0.5962,0.8065
295,2019-06-23,26,6-11,35.7143,1.1008,0.9490,1.2782
295,2019-06-23,26,12-17,17.5714,1.3092,1.1356,1.5077
295,2019-06-23,26,18-44,44.5714,1.0016,0.8672,1.1592
295,2019-06-23,26,45-64,25.4286,0.9263,0.8061,1.0655
295,2019-06-23,26,65+,18.0000,0.6504,0.5460,0.7741
296,2019-06-24,26,0-5,28.2857,0.6743,0.5796,0.7858
296,2019-06-24,26,6-11,35.5714,1.0859,0.9308,1.2687
296,2019-06-24,26,12-17,17.7143,1.2974,1.1214,1.4979
296,2019-06-24,26,18-44,41.4286,0.9861,0.8523,1.1415
296,2019-06-24,26,45-64,26.2857,0.9126,0.7921,1.0516
296,2019-06-24,26,65+,18.7143,0.6372,0.5358,0.7624
297,2019-06-25,26,0-5,28.0000,0.6533,0.5602,0.7594
297,2019-06-25,26,6-11,36.5714,1.0634,0.9150,1.2423
297,2019-06-25,26,12-17,16.8571,1.2807,1.1106,1.4817
297,2019-06-25,26,18-44,41.1429,0.9668,0.8351,1.1257
297,2019-06-25,26,45-64,26.1429,0.8945,0.7760,1.0347
297,2019-06-25,26,65+,19.0000,0.6204,0.5193,0.7435
298,2019-06-26,26,0-5,28.5714,0.6300,0.5425,0.7363
298,2019-06-26,26,6-11,37.1429,1.0393,0.8930,1.2104
298,2019-06-26,26,12-17,16.5714,1.2608,1.0906,1.4534
298,2019-06-26,26,18-44,39.8571,0.9464,0.8168,1.1007
298,2019-06-26,26,45-64,26.0000,0.8758,0.7604,1.0103
298,2019-06-26,26,65+,18.1429,0.6039,0.5059,0.7247
299,2019-06-27,26,0-5,26.8571,0.6114,0.5264,0.7122
299,2019-06-27,26,6-11,36.4286,1.0184,0.8751,1.1894
299,2019-06-27,26,12-17,16.5714,1.2424,1.0753,1.4349
299,2019-06-27,26,18-44,39.7143,0.9292,0.8007,1.0798
299,2019-06-27,26,45-64,25.4286,0.8599,0.7444,0.9936
299,2019-06-27,26,65+,18.1429,0.5874,0.4930,0.7036
300,2019-06-28,26,0-5,22.2857,0.5994,0.5167,0.6975
300,2019-06-28,26,6-11,37.2857,1.0048,0.8614,1.1761
300,2019-06-28,26,12-17,16.4286,1.2322,1.0641,1.4236
300,2019-06-28,26,18-44,41.1429,0.9203,0.7920,1.0727
300,2019-06-28,26,45-64,24.7143,0.8516,0.7364,0.9851
300,2019-06-28,26,65+,16.7143,0.5772,0.4824,0.6932
301,2019-06-29,26,0-5,20.0000,0.5941,0.5114,0.6905
301,2019-06-29,26,6-11,34.8571,0.9989,0.8565,1.1683
301,2019-06-29,26,12-17,17.2857,1.2267,1.0610,1.4180
301,2019-06-29,26,18-44,37.0000,0.9174,0.7896,1.0662
301,2019-06-29,26,45-64,22.8571,0.8481,0.7337,0.9805
301,2019-06-29,26,65+,16.0000,0.5705,0.4787,0.6843
302,2019-06-30,27,0-5,18.2857,0.5946,0.5112,0.6919
302,2019-06-30,27,6-11,32.5714,1.0012,0.8584,1.1766
302,2019-06-30,27,12-17,17.0000,1.2300,1.0637,1.4223
302,2019-06-30,27,18-44,35.4286,0.9234,0.7961,1.0735
302,2019-06-30,27,45-64,21.4286,0.8553,0.7402,0.9876
302,2019-06-30,27,65+,15.7143,0.5693,0.4811,0.6841
303,2019-07-01,27,0-5,17.7143,0.6000,0.5169,0.6989
303,2019-07-01,27,6-11,33.2857,1.0113,0.8655,1.1851
303,2019-07-01,27,12-17,15.7143,1.2419,1.0727,1.4366
303,2019-07-01,27,18-44,36.2857,0.9370,0.8063,1.0913
303,2019-07-01,27,45-64,21.0000,0.8691,0.7506,1.0063
303,2019-07-01,27,65+,14.4286,0.5771,0.4853,0.6917
304,2019-07-02,27,0-5,17.1429,0.6076,0.5235,0.7089
304,2019-07-02,27,6-11,32.5714,1.0228,0.8772,1.1975
304,2019-07-02,27,12-17,15.5714,1.2535,1.0825,1.4498
304,2019-07-02,27,18-44,34.7143,0.9519,0.8209,1.1117
304,2019-07-02,27,45-64,20.4286,0.8856,0.7649,1.0280
304,2019-07-02,27,65+,13.0000,0.5878,0.4942,0.7060
305,2019-07-03,27,0-5,16.1429,0.6170,0.5312,0.7191
305,2019-07-03,27,6-11,31.2857,1.0402,0.8877,1.2200
305,2019-07-03,27,12-17,15.7143,1.2723,1.0980,1.4688
305,2019-07-03,27,18-44,33.7143,0.9715,0.8365,1.1328
305,2019-07-03,27,45-64,20.4286,0.9053,0.7832,1.0480
305,2019-07-03,27,65+,12.5714,0.6031,0.5068,0.7260
306,2019-07-04,27,0-5,16.5714,0.6254,0.5384,0.7284
306,2019-07-04,27,6-11,31.4286,1.0551,0.9023,1.2392
306,2019-07-04,27,12-17,15.5714,1.2899,1.1131,1.4913
306,2019-07-04,27,18-44,33.7143,0.9885,0.8517,1.1565
306,2019-07-04,27,45-64,21.0000,0.9217,0.7976,1.0711
306,2019-07-04,27,65+,12.4286,0.6177,0.5182,0.7409
307,2019-07-05,27,0-5,16.5714,0.6305,0.5428,0.7314
307,2019-07-05,27,6-11,31.7143,1.0658,0.9122,1.2559
307,2019-07-05,27,12-17,14.4286,1.3050,1.1266,1.5128
307,2019-07-05,27,18-44,32.4286,1.0017,0.8620,1.1671
307,2019-07-05,27,45-64,22.8571,0.9338,0.8068,1.0812
307,2019-07-05,27,65+,12.2857,0.6313,0.5288,0.7575
308,2019-07-06,27,0-5,16.2857,0.6317,0.5439,0.7331
308,2019-07-06,27,6-11,32.2857,1.0712,0.9155,1.2532
308,2019-07-06,27,12-17,12.7143,1.3161,1.1359,1.5208
308,2019-07-06,27,18-44,33.8571,1.0090,0.8678,1.1770
308,2019-07-06,27,45-64,22.8571,0.9414,0.8136,1.0908
308,2019-07-06,27,65+,12.2857,0.6431,0.5374,0.7765
309,2019-07-07,28,0-5,15.8571,0.6297,0.5435,0.7310
309,2019-07-07,28,6-11,33.0000,1.0699,0.9179,1.2515
309,2019-07-07,28,12-17,13.0000,1.3193,1.1392,1.5277
309,2019-07-07,28,18-44,33.8571,1.0105,0.8664,1.1785
309,2019-07-07,28,45-64,22.4286,0.9436,0.8136,1.0926
309,2019-07-07,28,65+,11.5714,0.6515,0.5436,0.7858
310,2019-07-08,28,0-5,14.7143,0.6267,0.5427,0.7259
310,2019-07-08,28,6-11,30.0000,1.0661,0.9155,1.2487
310,2019-07-08,28,12-17,13.5714,1.3216,1.1426,1.5262
310,2019-07-08,28,18-44,32.1429,1.0083,0.8671,1.1761
310,2019-07-08,28,45-64,21.0000,0.9408,0.8131,1.0888
310,2019-07-08,28,65+,13.2857,0.6571,0.5485,0.7923
311,2019-07-09,28,0-5,14.1429,0.6217,0.5364,0.7214
311,2019-07-09,28,6-11,30.0000,1.0552,0.9060,1.2387
311,2019-07-09,28,12-17,13.2857,1.3128,1.1358,1.5226
311,2019-07-09,28,18-44,33.4286,1.0010,0.8592,1.1686
311,2019-07-09,28,45-64,21.5714,0.9349,0.8056,1.0814
311,2019-07-09,28,65+,13.1429,0.6571,0.5480,0.7904
312,2019-07-10,28,0-5,13.4286,0.6151,0.5299,0.7128
312,2019-07-10,28,6-11,30.8571,1.0440,0.8926,1.2244
312,2019-07-10,28,12-17,13.5714,1.3031,1.1239,1.5118
312,2019-07-10,28,18-44,33.5714,0.9903,0.8496,1.1577
312,2019-07-10,28,45-64,20.2857,0.9243,0.7964,1.0699
312,2019-07-10,28,65+,13.1429,0.6511,0.5441,0.7886
313,2019-07-11,28,0-5,13.5714,0.6061,0.5215,0.7039
313,2019-07-11,28,6-11,31.2857,1.0289,0.8800,1.2088
313,2019-07-11,28,12-17,13.0000,1.2885,1.1104,1.4929
313,2019-07-11,28,18-44,32.7143,0.9755,0.8361,1.1381
313,2019-07-11,28,45-64,20.2857,0.9105,0.7852,1.0557
313,2019-07-11,28,65+,13.2857,0.6439,0.5360,0.7730
314,2019-07-12,28,0-5,13.1429,0.5967,0.5133,0.6937
314,2019-07-12,28,6-11,29.1429,1.0139,0.8646,1.1913
314,2019-07-12,28,12-17,14.1429,1.2717,1.0955,1.4753
314,2019-07-12,28,18-44,31.7143,0.9598,0.8231,1.1211
314,2019-07-12,28,45-64,18.5714,0.8965,0.7740,1.0399
314,2019-07-12,28,65+,15.0000,0.6331,0.5282,0.7633
315,2019-07-13,28,0-5,12.7143,0.5872,0.5061,0.6846
315,2019-07-13,28,6-11,27.8571,0.9987,0.8572,1.1729
315,2019-07-13,28,12-17,14.2857,1.2551,1.0843,1.4589
315,2019-07-13,28,18-44,30.8571,0.9407,0.8117,1.0995
315,2019-07-13,28,45-64,18.8571,0.8807,0.7609,1.0229
315,2019-07-13,28,65+,15.0000,0.6218,0.5169,0.7549
316,2019-07-14,29,0-5,12.5714,0.5815,0.5005,0.6745
316,2019-07-14,29,6-11,26.0000,0.9905,0.8485,1.1598
316,2019-07-14,29,12-17,14.0000,1.2434,1.0726,1.4398
316,2019-07-14,29,18-44,31.1429,0.9286,0.7979,1.0810
316,2019-07-14,29,45-64,19.4286,0.8693,0.7504,1.0084
316,2019-07-14,29,65+,14.2857,0.6113,0.5092,0.7374
317,2019-07-15,29,0-5,12.4286,0.5742,0.4933,0.6690
317,2019-07-15,29,6-11,27.1429,0.9789,0.8376,1.1522
317,2019-07-15,29,12-17,14.0000,1.2300,1.0616,1.4255
317,2019-07-15,29,18-44,31.0000,0.9139,0.7862,1.0619
317,2019-07-15,29,45-64,19.4286,0.8579,0.7413,0.9945
317,2019-07-15,29,65+,12.5714,0.6042,0.5010,0.7322
318,2019-07-16,29,0-5,12.2857,0.5702,0.4899,0.6665
318,2019-07-16,29,6-11,26.7143,0.9749,0.8317,1.1444
318,2019-07-16,29,12-17,13.2857,1.2206,1.0509,1.4180
318,2019-07-16,29,18-44,28.5714,0.9022,0.7763,1.0499
318,2019-07-16,29,45-64,17.5714,0.8505,0.7336,0.9876
318,2019-07-16,29,65+,12.1429,0.6022,0.4999,0.7309
319,2019-07-17,29,0-5,11.5714,0.5705,0.4891,0.6677
319,2019-07-17,29,6-11,25.4286,0.9792,0.8354,1.1476
319,2019-07-17,29,12-17,12.4286,1.2205,1.0519,1.4172
319,2019-07-17,29,18-44,28.1429,0.8959,0.7719,1.0424
319,2019-07-17,29,45-64,17.8571,0.8488,0.7323,0.9846
319,2019-07-17,29,65+,11.8571,0.6068,0.5046,0.7354
320,2019-07-18,29,0-5,10.8571,0.5727,0.4924,0.6699
320,2019-07-18,29,6-11,24.1429,0.9874,0.8405,1.1612
320,2019-07-18,29,12-17,12.5714,1.2262,1.0554,1.4286
320,2019-07-18,29,18-44,28.7143,0.8962,0.7716,1.0455
320,2019-07-18,29,45-64,17.2857,0.8526,0.7352,0.9914
320,2019-07-18,29,65+,11.8571,0.6133,0.5093,0.7441
321,2019-07-19,29,0-5,10.5714,0.5794,0.4974,0.6769
321,2019-07-19,29,6-11,22.5714,1.0019,0.8538,1.1750
321,2019-07-19,29,12-17,12.4286,1.2368,1.0627,1.4385
321,2019-07-19,29,18-44,26.5714,0.9028,0.7767,1.0514
321,2019-07-19,29,45-64,16.2857,0.8621,0.7436,1.0007
321,2019-07-19,29,65+,10.0000,0.6262,0.5166,0.7592
322,2019-07-20,29,0-5,10.8571,0.5895,0.5054,0.6869
322,2019-07-20,29,6-11,22.8571,1.0230,0.8714,1.2031
322,2019-07-20,29,12-17,12.7143,1.2545,1.0777,1.4545
322,2019-07-20,29,18-44,24.2857,0.9177,0.7866,1.0648
322,2019-07-20,29,45-64,16.0000,0.8771,0.7563,1.0162
322,2019-07-20,29,65+,11.1429,0.6394,0.5296,0.7748
323,2019-07-21,30,0-5,10.8571,0.6004,0.5158,0.7003
323,2019-07-21,30,6-11,22.2857,1.0462,0.8895,1.2283
323,2019-07-21,30,12-17,12.4286,1.2729,1.0922,1.4792
323,2019-07-21,30,18-44,22.0000,0.9343,0.8020,1.0901
323,2019-07-21,30,45-64,15.5714,0.8929,0.7690,1.0350
323,2019-07-21,30,65+,11.4286,0.6520,0.5393,0.7935
324,2019-07-22,30,0-5,10.4286,0.6140,0.5270,0.7170
324,2019-07-22,30,6-11,21.8571,1.0723,0.9120,1.2634
324,2019-07-22,30,12-17,12.1429,1.2948,1.1131,1.5033
324,2019-07-22,30,18-44,20.2857,0.9578,0.8221,1.1154
324,2019-07-22,30,45-64,15.8571,0.9117,0.7856,1.0576
324,2019-07-22,30,65+,11.2857,0.6644,0.5499,0.8093
325,2019-07-23,30,0-5,9.8571,0.6256,0.5379,0.7277
325,2019-07-23,30,6-11,22.2857,1.0917,0.9284,1.2871
325,2019-07-23,30,12-17,12.0000,1.3109,1.1270,1.5196
325,2019-07-23,30,18-44,20.1429,0.9802,0.8414,1.1403
325,2019-07-23,30,45-64,15.4286,0.9275,0.7990,1.0765
325,2019-07-23,30,65+,12.0000,0.6705,0.5567,0.8171
326,2019-07-24,30,0-5,10.2857,0.6342,0.5439,0.7425
326,2019-07-24,30,6-11,23.4286,1.1041,0.9366,1.3059
326,2019-07-24,30,12-17,12.2857,1.3201,1.1332,1.5322
326,2019-07-24,30,18-44,20.0000,0.9970,0.8526,1.1668
326,2019-07-24,30,45-64,15.5714,0.9366,0.8055,1.0921
326,2019-07-24,30,65+,11.8571,0.6717,0.5576,0.8147
327,2019-07-25,30,0-5,9.8571,0.6395,0.5492,0.7473
327,2019-07-25,30,6-11,24.5714,1.1046,0.9369,1.3056
327,2019-07-25,30,12-17,12.4286,1.3184,1.1344,1.5310
327,2019-07-25,30,18-44,21.0000,1.0098,0.8635,1.1807
327,2019-07-25,30,45-64,15.7143,0.9406,0.8084,1.0957
327,2019-07-25,30,65+,11.7143,0.6668,0.5548,0.8076
328,2019-07-26,30,0-5,8.4286,0.6426,0.5519,0.7493
328,2019-07-26,30,6-11,25.1429,1.1019,0.9352,1.3018
328,2019-07-26,30,12-17,10.2857,1.3163,1.1334,1.5294
328,2019-07-26,30,18-44,22.0000,1.0169,0.8722,1.1953
328,2019-07-26,30,45-64,16.1429,0.9410,0.8102,1.0971
328,2019-07-26,30,65+,11.5714,0.6606,0.5481,0.7984
329,2019-07-27,30,0-5,8.7143,0.6438,0.5510,0.7519
329,2019-07-27,30,6-11,25.8571,1.0924,0.9312,1.2919
329,2019-07-27,30,12-17,9.4286,1.3092,1.1280,1.5226
329,2019-07-27,30,18-44,22.8571,1.0213,0.8718,1.2021
329,2019-07-27,30,45-64,15.4286,0.9394,0.8071,1.0948
329,2019-07-27,30,65+,10.5714,0.6513,0.5407,0.7893
330,2019-07-28,31,0-5,8.5714,0.6416,0.5492,0.7497
330,2019-07-28,31,6-11,25.8571,1.0796,0.9207,1.2723
330,2019-07-28,31,12-17,8.8571,1.2989,1.1184,1.5059
330,2019-07-28,31,18-44,23.8571,1.0206,0.8711,1.1991
330,2019-07-28,31,45-64,14.4286,0.9342,0.8030,1.0870
330,2019-07-28,31,65+,11.0000,0.6415,0.5343,0.7783
331,2019-07-29,31,0-5,9.1429,0.6387,0.5478,0.7459
331,2019-07-29,31,6-11,25.1429,1.0686,0.9114,1.2611
331,2019-07-29,31,12-17,7.5714,1.2922,1.1144,1.5032
331,2019-07-29,31,18-44,24.7143,1.0175,0.8716,1.1917
